customer_id,age,gender,income_numeric,tenure,sub_plan,contract,monthly_charge,auto_renewal,late_payment,failed_transaction,default
525,31,M,3,10,basic,monthly,386,0,1,1,1
526,33,M,3,3,premium,annual,289,1,0,1,1
527,47,M,3,2,premium,monthly,101,0,1,1,1
528,19,F,2,14,basic,monthly,161,0,1,0,1
529,38,F,2,2,premium,annual,415,1,0,1,1
530,48,M,1,2,basic,annual,201,0,1,0,1
531,25,M,3,4,basic,annual,366,1,1,0,1
532,45,M,3,14,standard,annual,140,1,0,0,0
533,57,M,3,14,basic,monthly,170,1,0,0,1
534,52,F,1,14,premium,monthly,331,0,1,0,1
535,57,M,3,5,premium,monthly,320,0,1,1,1
536,35,F,2,13,standard,monthly,484,1,1,1,1
537,45,M,3,1,basic,monthly,280,1,0,0,1
538,30,F,1,9,standard,annual,226,0,1,0,1
539,31,M,3,13,standard,monthly,257,0,1,1,1
540,39,F,2,10,basic,annual,373,0,0,0,1
541,25,M,1,9,premium,monthly,171,1,1,1,1
542,41,M,3,8,standard,monthly,201,1,0,0,1
543,23,F,2,12,standard,annual,272,1,0,0,1
544,22,F,2,3,premium,monthly,478,1,1,0,1
545,33,F,3,5,basic,annual,190,1,0,0,1
546,40,F,1,14,premium,monthly,410,1,1,0,1
547,51,M,2,8,standard,monthly,69,0,1,0,1
548,57,F,1,3,standard,monthly,233,1,1,0,1
549,37,F,1,13,standard,annual,170,1,1,0,1
550,45,F,2,13,basic,monthly,481,0,0,0,1
551,37,F,3,1,basic,annual,265,1,0,1,1
552,34,F,1,1,premium,monthly,170,1,0,0,1
553,52,F,1,2,basic,monthly,97,1,0,1,1
554,38,F,2,2,premium,annual,83,0,1,0,1
555,24,M,2,10,standard,annual,466,1,1,0,1
556,19,M,2,13,premium,monthly,199,1,1,0,1
557,25,F,2,14,premium,annual,158,0,1,1,1
558,19,M,2,6,basic,monthly,359,1,1,1,1
559,37,F,3,5,standard,monthly,354,0,0,0,1
560,39,M,1,14,basic,monthly,60,0,1,0,1
561,52,M,3,11,standard,monthly,434,0,0,0,1
562,33,M,3,12,standard,annual,433,1,0,1,1
563,48,M,3,4,standard,annual,459,0,0,1,1
564,28,F,2,13,standard,monthly,325,0,0,0,1
565,30,F,2,4,basic,monthly,317,1,1,0,1
566,39,F,1,7,premium,annual,76,0,0,1,1
567,19,F,2,6,standard,annual,387,1,1,1,1
568,49,F,2,3,basic,monthly,479,1,0,1,1
569,27,M,2,12,premium,monthly,282,1,1,1,1
570,58,M,2,2,basic,monthly,54,0,0,0,1
571,46,M,3,7,standard,monthly,182,0,1,1,1
572,34,F,2,11,standard,monthly,331,0,0,0,1
573,43,F,2,6,basic,annual,417,0,1,1,1
574,42,F,1,13,basic,monthly,393,1,1,1,1
575,22,M,3,1,basic,monthly,144,1,1,0,1
576,21,M,1,5,basic,monthly,253,0,0,1,1
577,21,M,3,11,standard,annual,167,1,0,1,1
578,30,M,1,6,basic,monthly,90,1,1,1,1
579,38,F,3,1,standard,annual,181,0,0,0,1
580,50,F,2,14,basic,monthly,388,1,0,0,1
581,22,F,1,3,premium,monthly,372,0,1,0,1
582,51,M,2,10,basic,annual,323,1,1,1,1
583,45,F,1,11,basic,annual,309,0,1,0,1
584,47,M,2,14,standard,annual,362,0,1,1,1
585,37,M,1,5,standard,annual,329,0,1,1,1
586,44,M,1,6,basic,annual,438,0,1,1,1
587,50,F,3,10,basic,annual,404,1,1,0,1
588,38,M,1,5,basic,annual,464,1,0,0,1
589,38,F,1,12,premium,annual,332,1,0,0,1
590,58,M,1,10,basic,monthly,213,0,0,1,1
591,39,M,3,4,basic,monthly,419,0,1,1,1
592,43,M,3,11,basic,annual,204,0,1,0,1
593,28,M,3,8,standard,monthly,113,0,0,1,1
594,28,F,3,6,premium,monthly,234,0,1,0,1
595,58,F,3,11,standard,annual,135,1,1,0,1
596,48,F,3,11,premium,annual,470,1,0,1,1
597,53,F,1,7,premium,annual,200,0,0,0,1
598,32,F,3,12,basic,annual,459,1,1,0,1
599,28,F,1,10,standard,annual,192,0,0,1,1
600,32,M,2,3,basic,monthly,128,0,1,0,1
601,29,F,1,14,standard,monthly,318,1,0,1,0
602,53,M,1,9,standard,annual,146,0,1,0,1
603,36,M,2,12,basic,annual,481,1,0,1,1
604,40,F,2,5,basic,monthly,93,1,0,0,1
605,22,F,3,14,standard,monthly,175,0,1,1,1
606,43,F,3,7,premium,annual,205,0,1,1,0
607,19,M,2,8,standard,monthly,372,1,0,1,1
608,49,M,3,8,basic,monthly,146,1,1,0,1
609,59,F,1,5,standard,monthly,191,1,1,0,1
610,54,F,3,13,standard,monthly,356,1,1,0,0
611,32,M,1,10,standard,annual,87,1,1,0,1
612,38,F,3,6,premium,annual,282,1,1,0,1
613,22,M,1,12,standard,annual,176,1,0,0,1
614,27,M,3,4,premium,monthly,387,0,1,0,1
615,38,F,3,9,premium,monthly,372,0,1,1,1
616,19,M,1,3,basic,monthly,126,0,1,0,1
617,38,M,2,6,standard,annual,67,1,0,0,1
618,34,M,1,11,basic,monthly,325,1,1,0,1
619,44,M,3,7,premium,annual,353,0,0,0,1
620,46,M,1,9,basic,annual,405,1,1,1,1
621,50,M,3,4,standard,monthly,233,1,1,0,1
622,50,F,2,12,premium,annual,109,1,0,0,1
623,23,F,3,4,premium,monthly,59,1,0,0,1
624,26,M,1,5,premium,monthly,337,0,1,0,1
625,47,M,3,10,basic,monthly,346,0,0,0,1
626,51,M,2,2,basic,monthly,418,0,1,0,1
627,34,F,2,2,standard,monthly,203,0,0,0,1
628,26,F,3,6,premium,monthly,299,0,0,0,1
629,23,M,2,10,basic,monthly,120,1,0,0,0
630,46,F,3,8,basic,annual,254,1,0,0,1
631,49,F,2,12,premium,monthly,386,0,0,0,1
632,23,F,3,3,basic,annual,124,1,0,0,1
633,25,M,2,4,standard,monthly,139,0,0,1,1
634,50,F,2,6,premium,annual,235,1,0,1,1
635,19,F,3,3,standard,annual,118,0,1,0,1
636,18,F,3,5,basic,monthly,168,1,0,0,1
637,24,M,3,2,standard,annual,134,1,1,1,1
638,21,M,3,1,standard,annual,123,1,1,1,1
639,59,M,3,4,basic,monthly,90,0,1,1,1
640,45,M,2,10,standard,annual,259,0,0,0,1
641,40,F,2,2,premium,monthly,419,0,1,1,1
642,31,M,1,1,standard,annual,52,1,1,1,1
643,35,M,1,8,premium,annual,236,1,0,1,1
644,50,F,3,13,standard,annual,67,1,1,1,1
645,39,F,3,7,premium,monthly,243,1,0,0,1
646,44,M,3,7,standard,annual,87,1,0,1,1
647,57,M,1,2,premium,annual,315,0,0,1,1
648,31,F,2,6,premium,monthly,406,1,1,0,1
649,21,F,2,1,premium,annual,261,0,0,1,1
650,37,M,1,2,standard,annual,373,1,1,0,1
651,28,F,3,9,basic,monthly,119,0,1,0,1
652,46,F,1,6,basic,monthly,240,1,0,0,1
653,22,M,1,6,basic,annual,360,0,0,0,1
654,42,F,3,10,premium,annual,406,0,1,1,1
655,51,M,3,5,basic,monthly,218,1,0,0,1
656,43,F,1,14,basic,monthly,480,1,1,0,1
657,21,M,3,6,premium,monthly,66,0,0,0,1
658,46,M,3,3,standard,monthly,161,0,1,1,1
659,31,M,2,9,basic,annual,152,0,0,0,1
660,52,M,1,13,premium,annual,63,1,0,1,1
661,31,F,3,11,premium,monthly,441,0,1,0,1
662,43,M,3,11,standard,annual,100,1,0,0,1
663,33,M,3,9,premium,annual,336,1,1,1,1
664,46,F,2,4,premium,annual,305,0,1,0,1
665,38,M,1,8,premium,annual,364,1,0,1,1
666,40,F,2,7,standard,annual,170,0,1,1,1
667,53,F,3,3,basic,monthly,53,0,1,0,1
668,47,F,3,12,premium,annual,86,0,1,0,0
669,56,F,2,2,premium,monthly,105,1,1,1,1
670,48,M,2,2,standard,annual,376,0,0,1,1
671,58,F,3,11,basic,monthly,464,0,1,1,1
672,29,F,1,14,standard,monthly,260,1,1,1,1
673,28,M,1,7,standard,annual,143,1,0,1,1
674,44,M,2,12,basic,annual,147,0,0,0,1
675,57,M,1,9,basic,annual,271,1,1,1,1
676,59,F,2,5,standard,monthly,444,0,0,1,1
677,53,M,3,10,standard,monthly,229,1,0,1,1
678,36,M,3,9,premium,monthly,295,0,1,1,1
679,19,F,1,13,basic,annual,226,0,0,0,1
680,40,M,1,14,standard,annual,87,0,0,1,1
681,56,M,1,7,premium,monthly,182,1,0,0,1
682,34,F,2,13,basic,annual,492,0,0,1,1
683,57,F,3,9,basic,monthly,354,0,1,0,1
684,19,M,3,6,basic,annual,192,0,1,0,1
685,35,M,1,14,standard,annual,261,1,0,1,1
686,49,M,3,5,basic,annual,54,1,0,1,1
687,25,M,2,6,premium,monthly,479,1,1,1,1
688,50,M,1,4,basic,monthly,205,1,1,1,1
689,28,F,2,1,basic,annual,349,1,0,1,1
690,26,F,1,6,standard,annual,91,0,1,1,1
691,54,M,1,2,basic,monthly,314,1,0,0,1
692,20,F,2,13,standard,monthly,443,1,1,1,1
693,27,F,1,1,premium,annual,496,0,0,1,1
694,49,F,1,2,basic,monthly,128,1,0,0,1
695,25,F,3,7,basic,monthly,398,1,1,1,1
696,24,F,1,14,basic,monthly,298,1,1,0,1
697,28,F,3,12,standard,monthly,119,1,0,1,1
698,27,F,1,2,standard,monthly,402,1,1,0,1
699,26,F,2,11,premium,annual,56,0,0,1,1
700,43,F,2,1,premium,monthly,452,1,0,0,1
701,53,M,2,9,basic,annual,214,0,1,1,1
702,49,M,2,14,basic,monthly,482,1,0,1,1
703,42,M,1,3,standard,monthly,62,1,1,0,1
704,36,F,2,3,basic,annual,304,1,1,0,1
705,55,F,3,5,standard,annual,397,0,0,0,1
706,47,M,3,10,basic,annual,444,0,0,1,1
707,35,M,2,14,basic,annual,411,1,0,1,1
708,52,F,2,9,basic,monthly,396,0,1,0,1
709,53,F,1,3,basic,monthly,418,1,0,1,1
710,51,F,2,6,basic,monthly,352,0,0,1,1
711,27,F,2,10,standard,annual,134,1,1,0,1
712,54,M,2,6,basic,monthly,247,0,1,1,1
713,21,M,3,10,premium,monthly,458,1,1,0,1
714,20,M,1,13,basic,monthly,148,0,0,1,1
715,42,M,2,8,premium,annual,80,1,0,0,1
716,32,F,2,6,basic,annual,230,0,0,0,1
717,56,M,3,5,standard,annual,177,0,0,1,1
718,34,F,3,3,premium,annual,223,1,1,1,1
719,42,M,2,4,premium,monthly,117,1,1,1,1
720,53,F,1,4,basic,annual,493,1,1,0,1
721,32,F,1,2,premium,annual,366,1,0,0,1
722,56,M,2,2,standard,monthly,446,0,0,0,1
723,29,M,1,2,standard,monthly,423,1,0,0,1
724,52,M,1,8,standard,annual,165,1,0,0,1
725,59,M,1,6,premium,annual,125,0,1,1,1
726,49,M,3,11,premium,annual,326,0,0,0,1
727,48,F,3,9,premium,monthly,97,0,0,1,1
728,39,F,1,4,standard,annual,335,1,1,0,1
729,48,M,3,13,premium,annual,498,0,1,1,1
730,39,M,1,5,basic,monthly,70,0,0,1,1
731,57,M,3,8,premium,monthly,443,0,1,1,1
732,51,M,1,13,standard,monthly,317,0,0,1,0
733,30,M,3,2,standard,annual,206,1,1,0,1
734,54,M,3,10,standard,monthly,310,1,0,1,1
735,41,M,2,5,basic,monthly,319,0,0,0,1
736,35,F,2,7,premium,annual,51,0,1,1,1
737,21,F,3,2,basic,annual,450,1,1,1,1
738,52,M,1,6,basic,annual,279,0,1,0,1
739,27,F,2,3,premium,annual,100,0,0,1,1
740,47,M,3,12,premium,monthly,434,0,0,1,1
741,38,M,3,2,premium,monthly,266,1,1,0,1
742,28,F,1,13,standard,monthly,481,0,1,1,1
743,19,M,2,11,basic,monthly,450,0,0,1,1
744,35,F,1,9,premium,annual,251,1,1,0,1
745,33,F,2,11,basic,annual,373,1,1,0,1
746,35,F,1,13,premium,monthly,81,0,0,1,0
747,35,F,2,4,basic,monthly,479,1,1,1,1
748,54,M,3,7,standard,monthly,275,0,0,0,1
749,45,M,3,10,standard,monthly,145,0,1,1,0
750,40,M,1,7,standard,annual,52,0,0,1,1
751,39,F,2,9,basic,monthly,394,0,0,0,1
752,58,F,1,14,standard,monthly,447,0,1,0,0
753,27,M,1,8,basic,annual,102,1,1,1,1
754,46,F,3,12,basic,annual,257,0,0,0,1
755,56,F,1,1,standard,annual,136,0,0,1,1
756,35,F,3,14,standard,monthly,113,0,0,0,0
757,28,M,2,6,basic,annual,255,1,1,0,1
758,18,M,3,4,basic,annual,169,1,0,0,1
759,25,F,3,1,standard,monthly,131,0,1,0,1
760,50,F,2,8,basic,annual,360,0,1,0,1
761,51,F,3,6,premium,annual,198,1,1,1,1
762,52,F,1,7,basic,annual,66,1,0,0,1
763,21,M,2,3,premium,annual,83,0,1,1,1
764,45,M,1,14,basic,monthly,254,1,0,1,1
765,23,M,2,3,premium,annual,345,0,0,0,1
766,28,M,3,1,standard,monthly,337,0,0,0,1
767,22,F,1,6,basic,annual,421,0,1,1,1
768,41,F,3,3,premium,monthly,327,1,0,1,1
769,37,F,3,1,standard,monthly,259,1,0,0,1
770,31,M,2,9,basic,monthly,131,0,0,0,1
771,39,M,1,6,premium,monthly,311,1,1,0,1
772,24,F,3,1,premium,annual,285,1,1,0,1
773,57,F,3,8,basic,monthly,171,1,0,0,1
774,19,M,2,14,premium,annual,242,0,1,0,1
775,54,M,3,2,standard,monthly,361,0,1,0,1
776,30,M,1,8,standard,monthly,399,1,0,1,1
777,53,M,3,8,standard,monthly,56,1,0,0,1
778,39,F,1,14,premium,monthly,456,1,1,0,0
779,59,F,1,1,premium,annual,138,0,0,1,1
780,44,M,1,9,basic,monthly,122,1,1,0,0
781,35,F,1,5,premium,annual,133,1,1,1,1
782,26,F,1,9,standard,monthly,270,1,0,1,1
783,32,M,2,11,standard,annual,168,1,1,0,1
784,29,F,3,12,basic,annual,494,0,0,0,0
785,24,F,3,1,basic,monthly,53,0,0,1,1
786,39,M,3,1,premium,monthly,137,0,1,0,1
787,44,M,1,8,premium,annual,126,0,1,1,1
788,58,F,2,9,premium,monthly,191,0,1,1,1
789,47,F,1,5,basic,monthly,67,1,1,1,1
790,51,M,2,8,standard,monthly,205,1,0,0,1
791,25,M,2,13,premium,monthly,270,0,0,1,1
792,32,F,3,11,standard,annual,486,0,0,1,1
793,31,M,3,4,basic,annual,436,1,0,0,1
794,33,M,1,2,basic,annual,274,0,1,0,1
795,57,F,1,1,basic,annual,292,0,1,0,1
796,34,F,3,4,standard,annual,391,1,1,1,1
797,46,F,1,8,standard,annual,94,1,1,0,1
798,28,F,1,2,basic,annual,339,0,0,1,1
799,49,M,2,8,premium,monthly,67,0,1,1,1
800,53,M,2,6,basic,annual,482,0,1,0,1
801,25,M,1,2,standard,annual,494,0,0,0,1
802,41,M,1,5,standard,monthly,190,0,0,1,1
803,40,F,1,4,basic,annual,207,1,1,1,1
804,39,M,3,7,basic,annual,220,1,1,1,1
805,36,F,1,1,premium,monthly,371,1,0,1,1
806,48,F,3,5,standard,annual,413,1,0,0,1
807,39,F,3,3,standard,monthly,146,0,1,0,1
808,29,F,2,8,basic,annual,348,1,0,0,1
809,29,F,1,5,basic,monthly,453,0,0,0,1
810,59,M,1,9,premium,annual,175,0,1,0,1
811,52,F,2,5,basic,annual,289,0,0,0,1
812,49,F,3,5,basic,monthly,273,0,0,0,1
813,42,F,2,10,premium,annual,475,1,1,0,1
814,41,F,2,11,premium,annual,366,1,0,1,1
815,56,M,1,1,standard,annual,178,1,1,1,1
816,21,M,2,12,standard,monthly,416,1,1,1,1
817,55,M,2,14,premium,annual,484,0,0,1,1
818,55,M,3,11,standard,monthly,390,0,1,0,0
819,24,F,1,14,basic,monthly,89,0,1,0,1
820,33,F,3,10,premium,annual,63,1,0,0,0
821,41,F,2,3,premium,monthly,213,0,0,0,1
822,18,M,1,5,basic,annual,207,0,1,0,1
823,29,M,1,11,basic,annual,193,1,1,1,1
824,44,F,3,14,basic,annual,142,0,1,1,0
825,19,F,1,10,basic,monthly,128,1,1,0,1
826,36,F,3,2,premium,annual,145,1,0,1,1
827,41,F,1,2,premium,annual,126,1,1,1,1
828,31,M,3,13,basic,annual,289,0,0,1,1
829,58,M,2,7,premium,monthly,262,0,1,1,1
830,48,F,3,3,standard,monthly,266,0,1,1,1
831,44,M,2,2,standard,annual,346,0,1,0,1
832,56,M,2,1,standard,annual,418,0,1,1,1
833,53,F,2,9,standard,annual,107,0,1,1,1
834,37,M,3,14,standard,annual,210,0,0,0,1
835,30,M,3,7,basic,monthly,296,0,0,1,1
836,26,F,1,3,premium,monthly,473,1,0,0,1
837,59,M,2,8,basic,annual,64,0,1,1,1
838,27,M,1,13,premium,annual,149,1,1,1,1
839,42,F,3,12,premium,monthly,131,0,1,1,1
840,36,M,1,12,basic,monthly,361,0,1,0,1
841,44,M,2,12,standard,annual,307,1,1,0,1
842,42,F,1,11,standard,annual,228,0,1,1,1
843,40,F,3,10,standard,annual,199,0,0,0,1
844,37,F,2,3,basic,annual,235,1,1,0,1
845,36,F,3,10,premium,monthly,58,0,0,1,0
846,23,M,1,4,basic,monthly,179,0,0,0,1
847,59,F,2,4,standard,monthly,226,0,1,1,1
848,55,F,1,6,premium,annual,149,1,0,0,1
849,54,M,2,1,basic,monthly,215,0,1,1,1
850,39,F,3,10,basic,annual,152,0,0,1,1
851,35,F,2,4,basic,monthly,100,0,0,0,1
852,34,F,3,8,premium,monthly,289,0,0,1,1
853,51,M,2,10,premium,monthly,78,1,0,1,1
854,47,M,1,3,basic,monthly,427,1,0,0,1
855,53,M,1,4,standard,annual,155,0,0,1,1
856,30,M,3,2,standard,annual,82,1,1,0,1
857,54,F,3,12,basic,monthly,196,1,0,0,1
858,28,M,3,13,premium,monthly,476,1,0,0,1
859,58,F,2,14,basic,monthly,258,0,0,0,0
860,39,M,2,13,premium,monthly,221,1,0,1,1
861,39,F,2,6,standard,annual,127,0,0,1,1
862,58,M,3,3,basic,monthly,273,0,0,1,1
863,34,M,3,5,premium,annual,437,1,0,1,1
864,19,F,1,9,premium,annual,300,1,1,0,1
865,20,M,2,7,standard,annual,64,1,0,0,1
866,34,M,3,8,basic,monthly,372,1,0,0,1
867,38,M,2,10,basic,monthly,226,0,1,0,1
868,27,M,1,1,standard,annual,102,0,1,1,1
869,40,F,1,12,standard,annual,489,0,1,1,1
870,55,F,1,9,basic,monthly,176,1,0,0,0
871,56,F,3,6,basic,annual,172,1,0,0,1
872,18,M,1,13,standard,annual,135,1,1,0,1
873,22,F,2,2,standard,monthly,179,0,1,1,1
874,44,M,2,2,basic,monthly,315,0,0,1,1
875,39,F,1,14,basic,annual,175,1,1,0,0
876,26,M,2,6,standard,annual,183,0,1,0,1
877,34,F,3,6,premium,annual,294,1,0,0,1
878,53,F,3,5,basic,monthly,403,0,0,1,1
879,35,M,2,11,standard,monthly,378,0,1,0,1
880,28,M,2,1,basic,annual,298,0,1,0,1
881,42,M,2,12,standard,annual,376,1,0,1,1
882,28,M,1,14,premium,monthly,112,1,0,1,1
883,20,F,1,6,premium,annual,476,1,0,0,1
884,51,M,2,6,standard,monthly,113,1,1,1,1
885,36,M,3,12,premium,annual,242,1,1,1,0
886,32,F,3,9,basic,monthly,495,0,0,1,1
887,59,M,2,7,premium,annual,135,1,0,1,1
888,27,F,1,8,standard,monthly,325,1,1,0,1
889,52,F,2,12,premium,annual,72,1,1,0,1
890,50,M,3,1,basic,monthly,319,1,1,1,1
891,48,M,3,9,premium,annual,404,1,0,0,1
892,32,M,2,13,premium,monthly,298,1,1,0,1
893,33,F,2,10,basic,annual,257,1,1,1,1
894,40,F,1,5,premium,monthly,370,1,0,0,1
895,58,M,3,7,standard,monthly,241,1,1,0,1
896,34,M,1,1,standard,monthly,261,1,1,1,1
897,52,F,3,3,standard,monthly,377,1,0,1,1
898,48,F,2,6,standard,monthly,495,0,1,1,1
899,57,F,1,2,premium,annual,126,1,0,1,1
900,25,M,2,14,basic,monthly,364,1,0,0,1
901,25,M,1,6,premium,annual,477,0,0,1,1
902,38,M,3,7,premium,annual,374,0,0,0,1
903,59,F,3,6,standard,annual,491,0,1,0,1
904,38,F,2,1,premium,monthly,428,1,1,1,1
905,24,M,1,5,standard,monthly,52,1,1,0,1
906,27,M,1,10,basic,monthly,332,0,1,0,1
907,49,M,3,14,standard,annual,112,0,1,0,0
908,41,M,2,10,basic,annual,490,1,0,1,1
909,44,M,3,11,premium,monthly,321,0,1,1,1
910,51,F,3,13,basic,monthly,220,1,1,1,1
911,28,F,2,9,premium,annual,71,0,1,0,1
912,36,M,1,10,premium,monthly,260,0,0,1,1
913,56,M,3,14,standard,monthly,105,1,1,0,0
914,37,F,1,5,standard,annual,277,1,0,0,1
915,18,M,3,2,standard,annual,205,1,1,0,1
916,29,M,1,5,standard,monthly,331,0,1,0,1
917,58,M,3,10,premium,monthly,126,1,1,1,0
918,51,M,1,1,standard,monthly,179,1,0,0,1
919,50,F,1,7,basic,monthly,467,0,0,0,1
920,32,M,1,7,basic,monthly,405,0,1,1,1
921,23,F,1,14,premium,monthly,372,1,1,0,1
922,26,F,3,7,standard,monthly,438,0,0,0,1
923,50,M,1,2,standard,monthly,291,0,0,1,1
924,52,M,3,12,premium,annual,322,1,1,0,0
925,26,F,3,3,basic,annual,151,0,1,0,1
926,33,F,1,4,premium,monthly,441,0,0,0,1
927,21,M,1,5,standard,annual,434,0,1,0,1
928,31,M,1,2,basic,monthly,488,1,0,1,1
929,23,F,3,8,basic,annual,220,0,0,1,1
930,22,M,1,7,premium,monthly,323,1,0,0,1
931,28,F,1,13,basic,annual,472,1,0,0,1
932,50,M,2,3,standard,annual,157,0,1,0,1
933,27,F,2,9,standard,annual,475,1,1,1,1
934,50,F,1,14,standard,annual,307,0,0,0,1
935,29,F,2,12,premium,annual,279,0,1,1,1
936,47,F,3,10,premium,annual,98,0,1,1,1
937,27,M,2,8,standard,monthly,72,1,0,0,1
938,40,F,2,5,basic,monthly,227,0,0,1,1
939,44,M,1,4,standard,monthly,66,0,1,0,1
940,56,M,1,14,basic,monthly,335,1,1,1,1
941,55,F,2,2,standard,annual,342,0,1,1,1
942,20,F,2,14,basic,monthly,473,1,1,1,1
943,44,F,2,6,standard,monthly,321,0,1,0,1
944,59,F,3,6,basic,annual,339,1,0,1,1
945,19,M,2,14,premium,annual,166,1,1,1,1
946,49,M,1,14,basic,annual,87,0,1,0,1
947,29,M,1,2,standard,monthly,216,1,0,1,1
948,55,F,1,10,standard,annual,266,0,0,1,1
949,21,M,1,1,basic,monthly,319,1,0,1,1
950,28,F,1,3,basic,annual,74,0,1,1,1
951,25,M,1,2,standard,monthly,237,1,1,0,1
952,28,F,3,6,premium,annual,375,1,1,0,1
953,48,M,2,12,premium,monthly,364,1,0,1,1
954,47,M,3,7,premium,annual,357,1,0,0,1
955,56,M,1,10,premium,annual,499,1,1,0,1
956,53,F,2,8,standard,annual,222,0,0,1,1
957,55,F,3,10,premium,annual,407,1,0,0,1
958,36,F,1,13,basic,annual,128,1,1,1,1
959,45,F,2,6,standard,monthly,230,1,0,0,1
960,51,F,3,1,premium,monthly,248,1,1,1,1
961,37,F,1,8,premium,annual,389,1,0,0,1
962,25,F,2,12,basic,monthly,470,1,1,0,1
963,43,F,2,3,basic,monthly,277,1,0,0,1
964,49,M,3,8,standard,annual,228,0,0,0,1
965,55,F,1,3,basic,annual,201,0,1,1,1
966,34,F,2,10,basic,annual,251,1,0,0,1
967,36,M,2,3,premium,monthly,165,0,1,0,1
968,53,F,2,10,standard,monthly,139,1,0,0,1
969,44,M,2,5,basic,monthly,405,0,1,1,1
970,29,M,2,2,standard,annual,472,1,1,0,1
971,20,F,3,5,basic,monthly,168,0,0,0,1
972,38,F,3,7,basic,annual,190,0,0,1,1
973,59,M,2,11,basic,monthly,264,1,0,0,1
974,25,M,2,12,standard,annual,354,1,0,1,1
975,42,M,3,3,basic,annual,242,1,1,0,1
976,53,F,3,14,premium,annual,80,0,1,0,1
977,49,F,1,2,basic,monthly,369,1,1,0,1
978,58,F,3,3,standard,annual,52,0,1,0,1
979,51,F,2,9,standard,annual,199,0,0,0,1
980,59,M,1,1,premium,monthly,219,1,0,1,1
981,26,M,1,7,basic,monthly,117,1,0,0,1
982,44,F,1,5,basic,monthly,114,1,0,1,1
983,31,F,1,13,premium,monthly,214,1,1,0,1
984,51,F,3,2,premium,monthly,492,1,1,0,1
985,39,F,2,3,premium,annual,328,1,0,0,1
986,38,F,2,2,premium,annual,493,0,1,1,1
987,24,F,1,3,premium,monthly,118,0,0,0,1
988,23,F,3,9,basic,annual,355,0,0,1,1
989,23,M,2,3,basic,monthly,436,0,1,1,1
990,39,M,2,8,premium,annual,136,1,1,0,1
991,20,M,1,11,premium,monthly,442,0,1,0,1
992,38,M,2,2,basic,annual,410,0,1,1,1
993,44,F,3,11,premium,monthly,328,1,0,1,1
994,40,F,2,9,standard,monthly,158,0,1,0,1
995,34,M,2,8,basic,monthly,262,0,0,0,1
996,53,M,3,14,standard,annual,145,0,1,0,1
997,27,F,1,3,premium,monthly,182,1,1,1,1
998,37,M,1,9,standard,monthly,76,0,0,1,1
999,31,F,1,4,standard,annual,289,0,0,0,1
1000,58,F,2,2,premium,monthly,89,1,0,1,1
1001,41,M,1,14,premium,annual,312,0,1,1,1
1002,53,F,2,11,basic,monthly,96,1,1,1,1
1003,22,M,2,8,premium,monthly,98,0,1,0,1
1004,26,M,2,9,basic,monthly,444,0,0,1,1
1005,33,M,1,8,premium,annual,478,1,1,1,1
1006,20,M,3,8,premium,annual,484,1,0,1,1
1007,20,M,2,4,basic,annual,98,1,0,1,1
1008,20,M,3,9,standard,monthly,239,1,0,1,1
1009,41,F,3,5,basic,monthly,360,0,0,1,1
1010,44,M,1,12,premium,annual,443,1,0,0,1
1011,38,M,1,9,basic,monthly,369,0,1,1,1
1012,23,M,2,11,premium,monthly,129,1,0,0,1
1013,33,M,3,2,premium,monthly,86,0,1,1,1
1014,59,M,2,14,basic,annual,327,0,0,0,1
1015,54,F,2,1,basic,annual,316,1,0,0,1
1016,54,M,2,1,premium,annual,250,1,1,1,1
1017,55,M,1,14,standard,annual,199,1,0,1,0
1018,46,F,3,11,standard,annual,147,1,1,1,1
1019,35,F,1,5,standard,monthly,399,0,0,1,1
1020,36,F,1,7,basic,annual,200,0,0,0,1
1021,43,F,1,9,standard,annual,178,1,1,0,1
1022,31,M,3,7,standard,monthly,469,0,1,0,1
1023,38,F,3,6,premium,monthly,94,0,0,1,1
1024,28,F,1,1,basic,monthly,164,0,0,1,1
1025,55,F,2,14,basic,annual,276,1,1,1,0
1026,43,F,1,7,standard,annual,178,1,0,1,1
1027,19,M,2,1,standard,annual,181,0,0,1,1
1028,53,F,2,11,premium,annual,470,1,0,1,1
1029,51,F,3,13,basic,annual,221,1,0,0,0
1030,25,F,1,9,basic,annual,478,1,1,0,1
1031,59,F,3,7,basic,annual,289,1,1,0,1
1032,36,M,2,2,standard,monthly,470,0,0,1,1
1033,38,M,3,4,basic,monthly,194,0,1,0,1
1034,32,M,2,2,standard,annual,419,1,1,1,1
1035,43,M,1,9,basic,monthly,165,0,0,0,1
1036,42,F,1,14,basic,monthly,399,1,0,0,1
1037,24,F,1,13,basic,monthly,466,0,1,0,1
1038,44,M,3,14,premium,annual,231,1,0,1,1
1039,45,F,2,8,premium,annual,103,0,0,0,1
1040,51,F,1,9,basic,monthly,392,1,1,0,1
1041,32,F,1,2,premium,annual,477,1,1,1,1
1042,30,F,2,2,basic,monthly,265,1,1,0,1
1043,40,M,2,3,basic,monthly,492,0,1,1,1
1044,19,F,2,12,premium,monthly,441,1,1,1,1
1045,44,M,1,14,standard,monthly,293,1,0,0,1
1046,18,M,2,2,premium,monthly,432,1,0,1,1
1047,27,F,3,12,basic,annual,374,0,0,0,1
1048,37,F,2,12,premium,annual,404,0,1,1,1
